timestamp,Register,raw_uint16,raw_int16,hex,tier,name,interpreted,bin16,ascii_be,ascii_le,bcd,div10,div100,div1000,u32_next_be,u32_next_le
11:54:39,34204,0,0,0x0000,VERM,Verm: pack3_charge_status,0,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:39,34304,0,0,0x0000,VERM,Verm: pack4_charge_status,0,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:39,35011,238,238,0x00EE,VERM,Verm: pack1_env_ntc_mirror,23.800 °C,0000000011101110,··,··,-,23.8,2.38,0.238,,
11:54:40,35110,576,576,0x0240,VERM,Verm: max_charge_power,576,0000001001000000,·@,@·,0240,57.6,5.76,0.576,37748986,16384576
11:54:40,35111,250,250,0x00FA,VERM,Verm: power_level,250,0000000011111010,··,··,-,25.0,2.50,0.250,16384500,32768250
11:54:40,35112,500,500,0x01F4,VERM,Verm: max_discharge_power,500,0000000111110100,··,··,-,50.0,5.00,0.500,,
11:54:40,36101,0,0,0x0000,VERM,Verm: fault_status_2,0x0000,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:40,37000,1,1,0x0001,VERM,Verm: system_online,1,0000000000000001,··,··,0001,0.1,0.01,0.001,65536,1
11:54:40,37001,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37002,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37003,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,2511,164560896
11:54:40,37004,2511,2511,0x09CF,OK,ac_power_target,2511 W,0000100111001111,··,··,-,251.1,25.11,2.511,,
11:54:40,37009,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37010,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37011,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,118,7733248
11:54:40,37012,118,118,0x0076,VERM,Verm: bms_version_mirror,118,0000000001110110,·v,v·,0076,11.8,1.18,0.118,7733248,118
11:54:40,37013,0,0,0x0000,VERM,Verm: fault_status_mirror,0x0000,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37014,0,0,0x0000,VERM,Verm: fault_status_2_mirror,0x0000,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37015,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37016,0,0,0x0000,VERM,Verm: offgrid_ac_voltage,0 V,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37017,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37018,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37019,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37020,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37021,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37022,0,0,0x0000,VERM,Verm: offgrid_dc_voltage,0 V,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37023,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,37024,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:40,38000,0,0,0x0000,UNB,Unb: unknown_38000,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38001,0,0,0x0000,UNB,Unb: unknown_38001,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38002,0,0,0x0000,UNB,Unb: unknown_38002,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38003,0,0,0x0000,UNB,Unb: unknown_38003,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38004,0,0,0x0000,UNB,Unb: unknown_38004,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38005,0,0,0x0000,UNB,Unb: unknown_38005,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38006,0,0,0x0000,UNB,Unb: unknown_38006,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38007,0,0,0x0000,UNB,Unb: unknown_38007,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38008,0,0,0x0000,UNB,Unb: unknown_38008,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38009,0,0,0x0000,UNB,Unb: unknown_38009,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38010,0,0,0x0000,UNB,Unb: unknown_38010,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38011,0,0,0x0000,UNB,Unb: unknown_38011,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38012,0,0,0x0000,UNB,Unb: unknown_38012,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:40,38013,0,0,0x0000,UNB,Unb: unknown_38013,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
